Country,Regioncode,Region,Variable,Year,AGR,MIN,MAN,PU,CON,WRT,TRA,FIRE,GOV,OTH,SUM
BWA,SSA,Sub-saharan Africa,VA_Q05,1961,,,,,,,,,,,
BWA,SSA,Sub-saharan Africa,VA_Q05,1962,,,,,,,,,,,
BWA,SSA,Sub-saharan Africa,VA_Q05,1963,,,,,,,,,,,
BWA,SSA,Sub-saharan Africa,VA_Q05,1964,345.431879373222,200.140736788043,8.68873333700925,3.670101444431571,142.0949819915929,328.1977657890883,23.27202713860997,24.19458169106498,173.2195666785781,30.23384005514809,1279.144214286788
BWA,SSA,Sub-saharan Africa,VA_Q05,1965,333.2571596103664,142.9576691343164,12.01089608351279,4.749543045734974,289.8174880224568,371.3580199202561,27.20107068149218,26.95292125344172,204.5900393841474,34.58568066914668,1447.480487804872
BWA,SSA,Sub-saharan Africa,VA_Q05,1966,374.6555645309089,112.8613177376182,9.482286381720622,7.12431456860246,289.8174880224568,434.760608687129,30.22341186832464,29.36122397154523,228.6594557822824,38.65458427728159,1555.60025582787
BWA,SSA,Sub-saharan Africa,VA_Q05,1967,405.7043682213157,131.6715373605546,11.06266744534073,7.12431456860246,193.2116586816378,226.4378170245464,24.17872949465971,33.21865370946286,252.7288721804173,42.7234878854165,1328.062106571954
BWA,SSA,Sub-saharan Africa,VA_Q05,1968,461.9982757735557,96.55912739774008,16.30287834050212,7.12431456860246,173.395078304034,344.1854818773105,35.85121959552992,32.40151035618194,261.919012986978,44.27706926306801,1474.013968463503
BWA,SSA,Sub-saharan Africa,VA_Q05,1969,462.9785993941506,260.879045951789,46.49339378587641,13.06124337577117,386.1141545796069,351.7150130474352,36.65751768352323,35.51661255781551,267.6488519144571,45.24569109836342,1906.310123388789
BWA,SSA,Sub-saharan Africa,VA_Q05,1970,474.321232777614,481.186318198738,90.26964118166914,18.68570224572048,614.8922845475762,381.2343602713253,39.75444590161398,40.87390202843099,290.112548659392,49.04314988280642,2480.373585694887
BWA,SSA,Sub-saharan Africa,VA_Q05,1971,492.725978750965,405.2590905680978,146.0282192995465,18.60417471196867,705.966658332682,474.037383200512,46.1694034758987,53.61948726487992,349.7351517765134,56.84214557827124,2748.987692959335
BWA,SSA,Sub-saharan Africa,VA_Q05,1972,622.1709487743088,500.768380713968,185.680065065291,22.98870688371844,919.1264909377575,599.7106961816529,58.95655561937848,76.73235618121186,441.6987938376473,71.78891516489664,3499.621909359831
BWA,SSA,Sub-saharan Africa,VA_Q05,1973,816.0774026426202,612.4414818350926,218.4954042624358,28.11526895780383,1085.140836389696,695.073339083685,68.14450301444499,112.2516433714463,515.886183245973,83.84652609533767,4235.472588898537
BWA,SSA,Sub-saharan Africa,VA_Q05,1974,895.936636890828,628.4179243149173,345.3813305289898,28.84869735975211,1028.304778491764,770.8958914265316,73.88809658723254,133.234518425867,566.3323525203818,92.04549746895133,4563.285724015215
BWA,SSA,Sub-saharan Africa,VA_Q05,1975,796.085542607149,631.9817310690662,486.3127929862213,59.039194596702,860.8225641314588,842.133795584759,67.17099689748413,172.11242224632,555.317784886274,92.77312986001024,4563.749954865444
BWA,SSA,Sub-saharan Africa,VA_Q05,1976,806.0763480477408,1039.386810550947,623.2629473329158,88.92323136787213,869.7430052105411,937.6198322494874,78.2889550046539,161.4706551986479,709.6310445805694,136.7551642899271,5451.157993833303
BWA,SSA,Sub-saharan Africa,VA_Q05,1977,840.1359120497582,1094.091379527313,686.8469475653097,74.3456524551062,749.3170506429277,1035.758258821569,76.89921024125771,155.8822148098737,776.8150488012153,103.5193565374082,5593.611031451739
BWA,SSA,Sub-saharan Africa,VA_Q05,1978,836.502891889543,2035.585803488975,643.5259803740084,81.63444191148918,1021.390503554943,1160.420584467187,81.99494104037716,141.1841561504299,795.1856749552982,102.1814446981884,6899.606422530438
BWA,SSA,Sub-saharan Africa,VA_Q05,1979,780.645206926235,2008.233519000792,865.7206185487476,104.5941286990955,938.4304015194762,1570.214825153314,79.67869976805011,189.286666446615,898.0611814181618,115.5349961355003,7550.400243615987
BWA,SSA,Sub-saharan Africa,VA_Q05,1980,796.5396701271764,2846.79697765166,561.7751229323593,100.5852944980849,1047.259782684283,1879.218249360005,127.3932699779871,286.9631739093824,923.7800580338779,108.993541011401,8679.305140186216
BWA,SSA,Sub-saharan Africa,VA_Q05,1981,718.8838642025771,3817.083280021935,702.917628942728,102.4074918621806,1038.3393416052,682.9904011435443,131.0992560137103,234.4095126291916,1048.700315881641,110.1794556406235,8587.010547943331
BWA,SSA,Sub-saharan Africa,VA_Q05,1982,732.9618173234111,4523.923894953396,877.5989482624917,106.4163260631912,746.640918319203,686.3058885277363,142.6804623753455,254.1124346559474,1136.879321421238,118.5927148270877,9326.112726729047
BWA,SSA,Sub-saharan Africa,VA_Q05,1983,641.6821857980048,6619.97264310046,806.3289699800283,105.3230076447338,609.2661257013328,494.6707177214408,159.8206477905656,271.8445467125357,1249.727453510604,223.6532345130061,11182.28953247271
BWA,SSA,Sub-saharan Africa,VA_Q05,1984,555.8520845129214,7670.156408054638,837.7716074575858,130.469331269255,937.5383574115679,401.1739734872275,184.8360535316976,306.4108841822803,1381.99596182,126.0564937532234,12532.26115548039
BWA,SSA,Sub-saharan Africa,VA_Q05,1985,542.6823864321414,7915.607171488069,667.2826398014965,157.437852257872,964.2996806488152,748.6370513505452,235.7933615228924,404.2163589228704,1583.547974481937,204.885276538598,13424.38975344524
BWA,SSA,Sub-saharan Africa,VA_Q05,1986,601.264836515611,8161.777731881713,867.8167943805848,210.2815758166484,856.3623435919174,1092.121544352832,308.060089219496,532.3130683383997,1709.517982395647,264.8932105790547,14604.40917707191
BWA,SSA,Sub-saharan Africa,VA_Q05,1987,557.668594593029,8821.831544399176,1022.933805936535,232.8768231314356,993.7371362097874,1049.020208358337,304.3541031837728,746.9883853644953,2058.559879323221,333.8217101668372,16121.79219066663
BWA,SSA,Sub-saharan Africa,VA_Q05,1988,922.7871206946537,9069.441698713254,1328.276752107481,266.4052546307972,1173.930046007254,2612.604058743266,478.9986951172315,869.8864866965708,2577.136411901329,769.753590502354,20069.22011511419
BWA,SSA,Sub-saharan Africa,VA_Q05,1989,899.5931897588473,9679.821330093226,1523.475949497552,284.3345105344219,1627.392660686809,2236.501704189179,569.5290509457565,1098.683157826606,3033.2154143545,905.9778307365192,21858.52479862342
BWA,SSA,Sub-saharan Africa,VA_Q05,1990,931.8763947475152,9360.365929173422,1596.502069390823,290.5474754175648,2036.362840944755,2630.406113928956,613.5605599422852,1420.730589954236,3095.863581260274,1053.710954412612,23029.92650917244
BWA,SSA,Sub-saharan Africa,VA_Q05,1991,957.4138554101925,10225.79965166525,1702.264036132802,315.0338664275986,2185.289717906611,2373.055232898968,704.0926345145876,1670.64232529565,3339.495341449391,1127.280863391871,24600.36752509293
BWA,SSA,Sub-saharan Africa,VA_Q05,1992,976.2055717468797,10178.04268263886,1811.173680456387,332.9418240319516,2284.831516497697,2218.994841534078,803.6779165441201,1791.286627026759,3900.428465503856,1188.391352302062,25485.97447828265
BWA,SSA,Sub-saharan Africa,VA_Q05,1993,971.0383598443107,9742.749791937465,1747.850822399094,390.5448607765613,1930.468392296837,2255.759253109789,985.6094009486129,2051.122275831829,4077.355117547331,1227.412354585531,25379.91062927736
BWA,SSA,Sub-saharan Africa,VA_Q05,1994,928.5082311077813,10232.35730358199,1506.104441638931,447.9614799265285,2055.827242606455,2776.555082032451,1196.685249359651,2335.659687726258,4289.214730718707,1265.087805066121,27033.96125376488
BWA,SSA,Sub-saharan Africa,VA_Q05,1995,1116.36475325405,10857.41080402705,1825.353992119056,464.2816845972187,2169.462952509511,3429.16588282112,1356.078298428005,2572.785976496571,4322.610996434601,1446.179002968731,29559.69434365591
BWA,SSA,Sub-saharan Africa,VA_Q05,1996,1079.436435995879,10209.02909601552,2190.347909254371,459.2167934925218,2411.470421728638,4399.677021869289,1331.239013610568,2857.721274465063,4378.151416776129,1628.545490997416,30944.8348742054
BWA,SSA,Sub-saharan Africa,VA_Q05,1997,1006.188032587321,10635.34763734472,2548.806916867517,487.0736945683548,2679.884100298605,4541.618130347483,1558.550549947266,3046.806667433284,4934.365772189904,1719.189189189189,33157.83069077364
BWA,SSA,Sub-saharan Africa,VA_Q05,1998,953.1850360520646,10054.36842218746,2738.703699452926,554.7931645237471,2751.883053135354,4706.834795506755,1584.306413540255,3296.955688301255,5084.964027021954,1719.581586151058,33445.57588587282
BWA,SSA,Sub-saharan Africa,VA_Q05,1999,1035.99135686862,10769.26223345146,2807.22414782509,601.4089215429022,3037.505272630589,5614.382569686882,1760.839485711416,3510.084071718754,5595.449802964908,1824.449674210587,36556.59753661121
BWA,SSA,Sub-saharan Africa,VA_Q05,2000,922.9472609794923,12372.49775040497,2752.542331382227,643.053581737077,2493.458240274881,5036.67131667963,1682.013711014013,3848.387580157468,5749.918784012009,1736.160357790029,37237.6509144318
BWA,SSA,Sub-saharan Africa,VA_Q05,2001,991.8511564753252,12689.92164343725,2664.801560886034,698.1108239307268,2142.85894383769,4929.842479604941,1602.729646928834,4081.531356728223,5967.939688496903,1809.14619269769,37578.73349302362
BWA,SSA,Sub-saharan Africa,VA_Q05,2002,789.570868058807,14157.90697988135,2679.024599257815,761.1405799002886,2941.869300936721,5319.35991534468,1635.176535583346,4208.022059144375,6422.885044098329,1923.628006323013,40838.58388852873
BWA,SSA,Sub-saharan Africa,VA_Q05,2003,949.9701001966476,15096.64473703124,2465.775125291711,812.1646680661242,2455.678569967686,5608.812350993976,1581.19004570338,4308.322596525693,6738.034171514356,2003.775085784786,42020.36745107561
BWA,SSA,Sub-saharan Africa,VA_Q05,2004,949.1011986141023,14873.95829762767,2436.175829220705,831.7676725268958,2449.645690677793,5278.677425248266,1592.46396464266,4353.537619690285,7274.894895852881,2139.936831553379,42180.15942565464
BWA,SSA,Sub-saharan Africa,VA_Q05,2005,927.9,16105.1,2512,714.9,2417.8,5498.9,1825,4471.826586518924,7195.5,2544.4,44213.32658651892
BWA,SSA,Sub-saharan Africa,VA_Q05,2006,1051.979145987452,16934.31983613173,3001.253299667165,736.3788900551036,2806.772364707326,6994.901591809416,2062.760534377982,4241.707921103447,7037.970444736349,2883.038578093072,47751.08260666904
BWA,SSA,Sub-saharan Africa,VA_Q05,2007,1186.224440490683,16128.25012964611,3945.35552239948,699.9867095250589,3499.663386100544,8122.174599786551,2395.386972025514,4851.7738177942,7431.974366672924,3130.444862551567,51391.23480699264
BWA,SSA,Sub-saharan Africa,VA_Q05,2008,1204.992714673659,14834.69211618945,3745.175867477716,746.1334951456309,3499.663386100543,9571.824014615706,2641.763346893677,5456.550330732647,7450.337811972228,3608.580560589119,52759.71364439038
BWA,SSA,Sub-saharan Africa,VA_Q05,2009,1291.709092611668,7983.233169501922,3866.552201690961,698.486001049593,3948.470045404344,9898.676490060236,3026.359801114962,5586.542123626317,7729.300150121976,4014.613316883215,48043.9423920652
BWA,SSA,Sub-saharan Africa,VA_Q05,2010,1493.120479445641,9799.18276231914,4240.19526378209,680.4774993440039,4168.422890334192,10855.65995513992,3158.988749937222,6179.1048093257,7928.867592418843,4290.174083355822,52794.19408540257
BWA,SSA,Sub-saharan Africa,VA_Q05,2011,,,,,,,,,,,
BWA,SSA,Sub-saharan Africa,EMP,1960,,,,,,,,,,,
BWA,SSA,Sub-saharan Africa,EMP,1961,,,,,,,,,,,
BWA,SSA,Sub-saharan Africa,EMP,1962,,,,,,,,,,,
BWA,SSA,Sub-saharan Africa,EMP,1963,,,,,,,,,,,
BWA,SSA,Sub-saharan Africa,EMP,1964,152.1178729489217,1.94,2.42,.12,2.704,2.468,2.315,1.209227157944128,4.514194162200718,4.074578679855153,173.8828729489217
BWA,SSA,Sub-saharan Africa,EMP,1965,153.2970812663552,1.326331657674175,2.330406135965267,.1497670264567117,4.681784615377574,2.756293597516986,2.425856792105371,1.348823165305501,5.547748720161384,4.899574114825064,178.7636670917433
BWA,SSA,Sub-saharan Africa,EMP,1966,153.886685425072,1.002231931338124,1.281641558706251,.2166549759276429,3.974388582293402,3.184974728144749,2.416490150318053,1.547350903864043,6.45164511956829,5.756196593495566,179.7182599687281
BWA,SSA,Sub-saharan Africa,EMP,1967,155.0658937425055,1.119163316227123,1.041623283950353,.2089439832194962,2.249251215185781,1.637298619757815,1.733154965793205,1.755430436029736,7.41967996728112,6.687655895321441,178.9180954252715
BWA,SSA,Sub-saharan Africa,EMP,1968,156.245102059939,.7855490976241436,1.069331641996358,.2015074333589716,1.713563873257338,2.456374710039363,2.303935056806754,1.867346480293205,8.001038284104162,7.285488754100187,181.9292373915195
BWA,SSA,Sub-saharan Africa,EMP,1969,157.4243103773725,2.031410255940519,2.124401929700731,.3562818574671193,3.239202883239831,2.477513961015142,2.111989385425499,1.958629917704836,8.507338567296143,7.825816467090482,188.0568956022528
BWA,SSA,Sub-saharan Africa,EMP,1970,158.603518694806,3.586329222704477,2.873323090759555,.4915637082057565,4.379054674799741,2.650576686515679,2.053415153272542,2.179127446815647,9.594975174082606,8.91668439486768,195.3285682468296
BWA,SSA,Sub-saharan Africa,EMP,1971,159.1931228535227,2.891,3.238,.472,4.268,3.253,2.138,3.22398708162067,12.03554151695211,10.86345848304789,201.5761099351434
BWA,SSA,Sub-saharan Africa,EMP,1972,160.3723311709562,3.26877357981024,3.634617280232614,.5787263365799269,6.141847785794964,4.525922974146452,2.554485630409077,3.814654048565912,15.26249332161515,14.39050901591959,214.5443611440302
BWA,SSA,Sub-saharan Africa,EMP,1973,160.961935329673,6.697890781938525,3.627441991420054,.5672388596366256,6.983728754278139,5.136838061736627,2.730080963753759,3.909451093666982,16.92924613536166,15.88484323592124,223.4286952073866
BWA,SSA,Sub-saharan Africa,EMP,1974,162.1411436471065,7.585281617173755,3.897735449458648,.8981205762255758,7.953939406321191,5.816814296775045,2.971779066362618,4.03018453579793,18.42457547332832,17.20431750485238,230.923891573402
BWA,SSA,Sub-saharan Africa,EMP,1975,163.32035196454,8.151083623808486,4.219897979733414,1.089886889051613,9.033842030595645,6.571146243642418,3.16803879765609,2.319819679234166,22.78974077301571,21.17746580201304,241.8412737832906
BWA,SSA,Sub-saharan Africa,EMP,1976,164.4995602819735,9.558773698132706,4.348306454235214,1.232599716763799,6.265075529667301,6.973751827639497,2.892938730592351,3.058495847140741,25.5251330441217,23.60463358497811,247.9592687152449
BWA,SSA,Sub-saharan Africa,EMP,1977,166.2683727581237,9.392415133005755,3.917192594240516,1.530301958756666,7.192163376067033,6.880771106982205,2.353838995227058,2.733101294779757,28.63546625483663,26.35288414017035,255.2565076121897
BWA,SSA,Sub-saharan Africa,EMP,1978,166.8579769168405,7.8148628486086,3.85409404252953,1.894643496900306,9.772113808696648,7.841329758694061,2.266344035646468,2.999629564003692,30.83333890450182,28.23833559494523,262.3726689713669
BWA,SSA,Sub-saharan Africa,EMP,1979,168.037185234274,10.2382157294284,4.470695834982067,1.994765753164784,12.33944923632261,7.234453527460885,2.321210328571158,3.72342537709656,33.0107297010613,30.08626719981148,273.4563979221733
BWA,SSA,Sub-saharan Africa,EMP,1980,169.668614217131,11.37937394691886,4.224188248420718,2.206961251275954,14.78039219457719,7.980733744165205,3.056021406822329,4.750890076521241,34.62004307319089,31.40041822666172,284.0676363856852
BWA,SSA,Sub-saharan Africa,EMP,1981,171.3158823163265,11.204,4.48,2.404,17.085,12.129,3.122,5.214102564102565,37.593,33.932,298.478984880429
BWA,SSA,Sub-saharan Africa,EMP,1982,173.7867844651196,11.02953113304746,5.247279103865917,3.454276631502544,15.93916236984822,13.23119714723512,3.077240761979039,6.065384615384616,40.09154561683405,34.99876808232303,306.9211699271396
BWA,SSA,Sub-saharan Africa,EMP,1983,176.2576866139128,11.32086628436752,7.435862884146426,3.150634505191742,11.73148556584954,12.26300025852131,3.369890741131389,6.384615384615383,41.44144806792791,34.98906727918939,308.3445575848534
BWA,SSA,Sub-saharan Africa,EMP,1984,177.9049547131083,11.93594722542662,7.504686089778509,3.502550535108907,14.14359941763344,14.5880799754451,4.937480161377751,6.597435897435897,42.49773173576308,34.70249326197087,318.3149590130485
BWA,SSA,Sub-saharan Africa,EMP,1985,179.5522228123037,11.75890681611162,8.142312171046015,3.514131473604931,15.27882653603376,14.83149414001904,5.316294006211457,7.235897435897435,47.53467275829764,37.54074794174979,330.7055060912753
BWA,SSA,Sub-saharan Africa,EMP,1986,177.9049547131082,12.22795450495299,10.44662520141597,3.90664897912966,18.97876368826137,16.95162763006551,4.941920695927359,7.874358974358973,50.82589081118645,38.82173103984014,342.8804762382467
BWA,SSA,Sub-saharan Africa,EMP,1987,175.4340525643151,11.55151783600056,13.10500365017636,4.538444889442371,24.41120663386364,21.06179814902146,6.745153840658301,10.42820512820513,53.81468827583743,39.75467532919111,360.8447462967115
BWA,SSA,Sub-saharan Africa,EMP,1988,173.7867844651196,12.52710560387518,15.22184474784546,5.010974718887049,33.43572217558727,23.7338976289856,8.262959207473116,11.91794871794872,56.77285164279626,40.56258047003553,381.2326693785537
BWA,SSA,Sub-saharan Africa,EMP,1989,171.3158823163265,12.84847339594924,21.45260533611676,4.831963674438648,42.71513946741792,28.58972159203481,7.932733024588669,13.93974358974359,57.45972026282303,39.70506020224438,400.7910428616836
BWA,SSA,Sub-saharan Africa,EMP,1990,169.668614217131,13.86026131572885,24.44764163448822,5.103094973206616,50.76095798147606,31.91566215541233,9.596444695654569,15.64230769230769,60.72458348303928,40.58302175472436,422.302589903169
BWA,SSA,Sub-saharan Africa,EMP,1991,172.9631504155219,13.336,27.548,6.416,58.05,35.194,11.495,18.19615384615385,64.78700000000001,41.87600000000001,449.8613042616757
BWA,SSA,Sub-saharan Africa,EMP,1992,178.728588762706,14.60097738041783,23.45280784977184,6.277686111288163,53.19811447159361,35.32789032401307,11.90931508539556,20.15040043943005,70.70930917108043,40.67976136707193,455.0348509627685
BWA,SSA,Sub-saharan Africa,EMP,1993,183.6703930602923,15.00901169437048,22.56697450406641,5.906109562610943,50.6281843046665,38.91099771763641,11.35032009367381,21.43434665771888,77.69098615966672,39.78294395775364,466.9502677124561
BWA,SSA,Sub-saharan Africa,EMP,1994,189.4358314074764,15.06329135904838,24.29240554894601,5.342814084678529,45.60351797739756,44.34788294473448,11.38758108864524,21.0627692520944,83.06499223243495,37.85896998283454,477.4600558782905
BWA,SSA,Sub-saharan Africa,EMP,1995,191.9067335562696,14.97179056709046,26.97099213895024,5.058742722091779,41.11282786338839,47.25948999752093,11.28955741901448,23.07105748307894,88.52330589771557,35.9114442070507,486.0759418521711
BWA,SSA,Sub-saharan Africa,EMP,1996,193.554001655465,15.7274755391714,27.44952042189325,5.296535524108142,43.35795822217869,50.24723040829123,12.11065820911747,24.27142011641345,91.68134693446207,33.10401828791587,496.8001653190165
BWA,SSA,Sub-saharan Africa,EMP,1997,210.3182607610538,15.21383470645436,28.75135463053014,4.627102374871702,36.91765217617417,47.21623982247815,11.46500721313587,22.50475067562817,96.93260577783605,31.15258554995285,505.0993936881152
BWA,SSA,Sub-saharan Africa,EMP,1998,225.3577169395754,15.45281721747222,28.76340310866073,4.520655649179652,48.63596882542286,52.30843127799114,11.89823830559517,22.534653835914,108.2243459831113,31.78061154268803,549.4768426856104
BWA,SSA,Sub-saharan Africa,EMP,1999,227.2412975057635,15.14803440635883,35.48331265597737,4.253077819689278,54.2585333031521,56.7918914110132,14.06884691474628,25.80773777578176,112.8512234614382,32.0970853518281,578.0010406057486
BWA,SSA,Sub-saharan Africa,EMP,2000,229.1139371288706,14.61297667931874,38.49760847373378,4.319962992834399,54.82447524748525,64.04708410026996,14.59654377186953,28.90895456700968,118.2881698163608,30.82266577020082,598.0323785479536
BWA,SSA,Sub-saharan Africa,EMP,2001,221.2161432979082,13.099,38.968,3.837,58.572,73.837,15.213,30.061,121.849,35.064,611.7161432979082
BWA,SSA,Sub-saharan Africa,EMP,2002,223.9028999846087,12.99577838926811,37.33514458457147,4.31015708281559,53.20169845372666,77.99189510724202,14.75965835952927,29.43846938396601,122.1459653151386,34.7788945897108,610.8605612505771
BWA,SSA,Sub-saharan Africa,EMP,2003,226.574688658872,12.67912409865845,36.10297055055684,4.009440353292891,49.30082634858186,81.97687817870211,14.43164882607153,29.76692789704352,122.0229287462396,35.77129395369465,612.6367276117136
BWA,SSA,Sub-saharan Africa,EMP,2004,229.2315677529207,13.66454557382175,39.68664874735497,3.710168941217034,40.95589075288737,80.78618937752748,16.65691616758986,31.77146740692054,124.2448436774705,25.11214991619736,605.8203883139075
BWA,SSA,Sub-saharan Africa,EMP,2005,232.6787121504316,12.61574353074433,35.34492268143403,3.510698338687846,32.70729889672814,86.80466390847492,16.46552495194382,32.08193829033947,114.2146456876999,31.32991567643817,597.7540641129222
BWA,SSA,Sub-saharan Africa,EMP,2006,236.107,14.173,35.973,4.163,27.587,92.068,16.05,33.679,117.404,29.42665039268783,606.6306503926878
BWA,SSA,Sub-saharan Africa,EMP,2007,240.9255102040816,14.50927494766225,45.44502057468568,3.979627340084556,28.03391289568823,104.1781500563258,17.91167629230656,37.57480581239718,119.0658564818988,28.10586467199933,639.7296992771301
BWA,SSA,Sub-saharan Africa,EMP,2008,245.7440204081633,14.37822662247034,41.45706278890481,4.265959016654589,22.84777336945995,119.6399561485677,18.98404630881681,41.87950622747803,114.632188657131,28.49888136065715,652.3276209083037
BWA,SSA,Sub-saharan Africa,EMP,2009,250.5625306122449,13.11803525160482,41.13167009964954,4.016107964388862,21.00905987068976,120.569064378788,20.90016715952352,42.15436482350607,114.2137455831335,27.88917357009049,655.5639193136195
BWA,SSA,Sub-saharan Africa,EMP,2010,254.5779557823129,13.14070056403046,43.34754194223081,3.934675969835128,18.07630688570434,128.8523106237593,20.96580802832969,46.72295811712967,112.521872164639,26.21605596300946,668.3561860409808
BWA,SSA,Sub-saharan Africa,EMP,2011,,,,,,,,,,,
ETH,SSA,Sub-saharan Africa,VA,1960,,,,,,,,,,,
ETH,SSA,Sub-saharan Africa,VA,1961,4495.614180504157,11.86978633184341,109.6160319345593,31.59151058441067,284.3039188452121,334.1033199447971,62.43240022695826,18.96629199698381,91.84248921850076,106.2313819924547,5546.571311579877
ETH,SSA,Sub-saharan Africa,VA,1962,4513.548811543403,15.82638177579121,121.1951902375057,31.59151058441067,312.517284837485,357.9678427979969,66.82904813026518,20.86292119668221,113.5131889217425,110.9318856204395,5664.784065645722
ETH,SSA,Sub-saharan Africa,VA,1963,4668.982280550195,15.82638177579121,127.3707413324104,37.9098127012928,323.3685794498977,388.9917225071566,72.10502561423348,23.70786499622977,117.6409412461695,120.3328928764089,5896.236243049786
ETH,SSA,Sub-saharan Africa,VA,1964,5129.304477224158,19.78297721973901,149.7571140514401,44.22811481817494,338.5603919072754,486.8362662052756,85.29496932415424,26.55280879577735,128.9922601383438,142.8953102907356,6552.204689975075
ETH,SSA,Sub-saharan Africa,VA,1965,5897.504506738499,35.60935899553022,170.5995989967437,44.22811481817494,360.2629811321007,541.7246687676352,97.60558345341362,32.24269639487248,160.982340652653,157.9369219002867,7498.696771849908
ETH,SSA,Sub-saharan Africa,VA,1966,6088.807237823782,47.47914532737362,189.1262522814579,47.38726587661601,405.838418504234,610.9317850419146,104.6402200987047,34.24135944392172,171.3017214637205,176.7389364122256,7876.49234227395
ETH,SSA,Sub-saharan Africa,VA,1967,6029.025134359632,47.47914532737362,230.8112221720649,56.8647190519392,473.1164451011926,587.0672621887147,108.1575384213502,37.71332050267303,184.7169165181083,192.7206487473737,7947.672352390423
ETH,SSA,Sub-saharan Africa,VA,1968,6371.187359536111,43.52254988342582,235.4898280269041,82.13792751946774,451.4138558763672,682.5253536015139,140.7764785801701,41.48465255294033,197.1001734913893,151.3562168211081,8396.994395889398
ETH,SSA,Sub-saharan Africa,VA,1969,6713.349584712591,35.60935899553022,262.7816955134658,85.29707857790881,464.4354094112624,725.4814947372735,148.502017038838,45.25598460320762,210.515368545777,165.4577277050623,8856.685719840916
ETH,SSA,Sub-saharan Africa,VA,1970,7372.328685052476,35.60935899553022,290.0735630000275,94.774531753232,412.3491952716816,837.6447521473125,173.3954187389901,56.44931926617988,225.9944397623782,186.1399436681951,9684.759207656003
ETH,SSA,Sub-saharan Africa,VA,1971,7618.157451793657,39.39758867590577,327.0047660250109,102.0648803496345,454.0181665833462,902.1524769276247,190.7263809286368,64.08269966778349,231.0394181443174,203.9748348920766,10132.61866398799
ETH,SSA,Sub-saharan Africa,VA,1972,7241.811350133192,38.63994273983065,342.7433799723667,113.1588890832904,479.1931700841437,934.4063393177807,209.2584989136055,69.17161993551923,248.7483218523489,226.4092506947486,9903.540762726825
ETH,SSA,Sub-saharan Africa,VA,1973,7385.633850262697,42.04934945216866,361.5206372065882,125.8377562074686,506.5384325074236,1055.059676406883,219.5541200163659,71.90455859782179,277.5767697491443,246.872441677939,10292.5475920845
ETH,SSA,Sub-saharan Africa,VA,1974,8253.003906109794,47.35287100469443,395.4911108751382,128.3735296323042,511.5300280291334,1272.235683167267,225.7314926780222,91.9775218761128,313.2004946501843,270.5271395117186,11509.42377753437
ETH,SSA,Sub-saharan Africa,VA,1975,7677.080326296053,47.73169397273198,443.641919882395,128.3735296323042,504.1511476926928,1248.821768247006,234.1395832452765,109.6945035489705,359.0171350575912,291.0841983434558,11043.73580591848
ETH,SSA,Sub-saharan Africa,VA,1976,8676.551665301749,44.70111022843155,453.8486447690465,121.4001527140062,479.6272218686402,1317.868925511858,259.5354486320855,134.0082337170414,376.7260387656227,302.4422080176119,12166.70964952609
ETH,SSA,Sub-saharan Africa,VA,1977,10130.61614898991,32.95759821926733,495.5325975504096,123.3019827826329,451.196829984119,1460.502672526104,248.0386717340031,135.9133719459286,427.2787813275032,310.3271072955385,13815.66576235541
ETH,SSA,Sub-saharan Africa,VA,1978,10984.68103962679,29.54819150692932,495.610511480842,124.5698694950508,457.9246326438148,1415.586182679072,255.8461844035964,144.4256916920201,525.5014216615847,310.7025786897254,14744.39630387943
ETH,SSA,Sub-saharan Africa,VA,1979,11583.09668443876,29.54819150692932,590.8213344693012,161.3385841551675,497.8573968174935,1774.918101455329,285.5318919165556,161.5719357520046,525.7073391465618,334.5450122205986,15944.9364718787
ETH,SSA,Sub-saharan Africa,VA,1980,12376.65475233393,30.68466041104199,646.685622589371,175.602309669868,642.179615162582,1940.487928391464,304.6645877991854,180.2585043374722,551.1381485412348,417.8996617301081,17266.25579096626
ETH,SSA,Sub-saharan Africa,VA,1981,12898.09051271535,30.68466041104199,678.941989788407,183.8435733005838,696.2190623323971,2038.921938056236,312.9868815239167,201.8635825501713,601.793849845604,437.5180420763778,18080.86409260008
ETH,SSA,Sub-saharan Africa,VA,1982,12191.33280833446,36.36700493160532,680.2665266057588,187.9642051159417,738.7561372130547,2134.488937730773,382.0533397549345,225.6980778392277,669.0259086906303,414.0510799396915,17660.00402615608
ETH,SSA,Sub-saharan Africa,VA,1983,13886.47421404586,36.74582789964288,719.1455778915536,196.522440424762,785.6337299386774,2342.347162022889,448.7174863953081,245.0737389755695,742.3325333424816,454.9774619060722,19857.97017284282
ETH,SSA,Sub-saharan Africa,VA,1984,12530.29773154717,45.45875616450666,723.8204137175009,214.2728543986115,881.125122527909,2383.202054383753,484.5805665699235,231.9404456530283,761.5858181878414,493.5571476587843,18749.84091080903
ETH,SSA,Sub-saharan Africa,VA,1985,12240.11841410526,57.20226817367088,781.5546361679495,233.2911550848787,870.7078796999926,2298.625259671789,526.7926130912413,250.5054096706947,839.4226275091888,528.4759873181735,18626.69625049284
ETH,SSA,Sub-saharan Africa,VA,1986,13844.9747701759,57.95991410974599,825.0306093492592,348.3518742367959,903.478789429479,2475.902044068053,621.083343024022,248.9245502892777,894.7114722255429,565.6476553426845,20786.06502225076
